feature,importance_mean,importance_std,importance_values
1010,-0.0003389830508474745,0.0018254795956388233,"[-0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.003389830508474523, 0.0, 0.0]"
366.2,-0.0003389830508474745,0.0018254795956388233,"[-0.003389830508474634, 0.0, 0.003389830508474523, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
789,-0.00033898305084748557,0.0038501073530849556,"[0.006779661016949157, -0.003389830508474634, 0.0, -0.003389830508474634, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, 0.006779661016949157]"
563,-0.00033898305084748557,0.0031979597057818928,"[0.0, -0.006779661016949157, -0.003389830508474634, 0.0, 0.003389830508474523, -0.003389830508474634, 0.003389830508474523, 0.003389830508474523, 0.0, 0.0]"
721,-0.00033898305084748557,0.002372881355932209,"[0.0, -0.003389830508474634, 0.0, 0.003389830508474523, 0.0, 0.0, 0.0, -0.003389830508474634, 0.003389830508474523, -0.003389830508474634]"
216.1,-0.0003389830508474967,0.004137815462960582,"[-0.006779661016949157, -0.003389830508474634, 0.003389830508474523, 0.003389830508474523, 0.003389830508474523, -0.003389830508474634, 0.006779661016949157, -0.003389830508474634, -0.003389830508474634, 0.0]"
695,-0.0006779661016949156,0.002033898305084747,"[0.0, 0.0, -0.006779661016949157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
742.9,-0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0]"
389.1,-0.0006779661016949268,0.0013559322033898536,"[-0.003389830508474634, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
702.2,-0.0006779661016949268,0.0013559322033898536,"[-0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0]"
526,-0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, -0.003389830508474634, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
327.7,-0.0006779661016949268,0.0013559322033898536,"[-0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0]"
476,-0.0006779661016949268,0.0013559322033898536,"[-0.003389830508474634, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
745,-0.0006779661016949268,0.0013559322033898536,"[-0.003389830508474634, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
306,-0.0006779661016949268,0.008135593220338981,"[-0.013559322033898313, -0.006779661016949157, 0.0, 0.006779661016949157, 0.006779661016949157, -0.013559322033898313, 0.0, 0.01016949152542368, 0.006779661016949157, -0.003389830508474634]"
704,-0.0006779661016949268,0.0013559322033898536,"[0.0, -0.003389830508474634, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
280.2,-0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0]"
530.14,-0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634]"
350.1,-0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0]"
565,-0.0006779661016949379,0.002033898305084758,"[0.0, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474523]"
495,-0.001016949152542379,0.002170550588960295,"[0.0, 0.0, 0.0, 0.0, -0.006779661016949157, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634]"
380.4,-0.001016949152542379,0.002170550588960295,"[-0.006779661016949157, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
550,-0.001016949152542379,0.002170550588960295,"[0.0, -0.006779661016949157, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
389,-0.0010169491525423902,0.0026475422630192072,"[-0.003389830508474634, -0.006779661016949157, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474523]"
532,-0.0010169491525423902,0.0026475422630192077,"[0.003389830508474523, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, -0.006779661016949157, -0.003389830508474634]"
721.1,-0.0010169491525423902,0.0015534154898155653,"[0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, -0.003389830508474634]"
480.2,-0.0010169491525423902,0.0015534154898155653,"[-0.003389830508474634, 0.0, -0.003389830508474634, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
626,-0.0010169491525423902,0.0015534154898155653,"[0.0, 0.0, -0.003389830508474634, -0.003389830508474634, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
1010.3,-0.0010169491525423902,0.0015534154898155653,"[-0.003389830508474634, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0]"
599,-0.0010169491525424013,0.002170550588960302,"[-0.003389830508474634, 0.0, 0.003389830508474523, -0.003389830508474634, 0.0, 0.0, -0.003389830508474634, 0.0, 0.0, -0.003389830508474634]"
280.1,-0.0013559322033898425,0.0022485591799019777,"[-0.003389830508474634, 0.0, 0.0, -0.006779661016949157, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0]"
1010.7,-0.0013559322033898646,0.007142816103628983,"[-0.013559322033898313, -0.01016949152542379, 0.013559322033898313, -0.003389830508474634, 0.003389830508474523, 0.0, 0.0, 0.003389830508474523, -0.003389830508474634, -0.003389830508474634]"
726,-0.0016949152542373059,0.002273967434745563,"[-0.006779661016949157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634]"
280,-0.0016949152542373059,0.002273967434745563,"[-0.003389830508474634, 0.0, -0.003389830508474634, -0.006779661016949157, 0.0, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0]"
535.6,-0.001694915254237317,0.0027329687282368017,"[-0.006779661016949157, -0.003389830508474634, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, -0.003389830508474634, 0.003389830508474523, -0.003389830508474634]"
939,-0.001694915254237317,0.001694915254237317,"[0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, 0.0, 0.0, -0.003389830508474634, 0.0, -0.003389830508474634]"
512.8,-0.0020338983050847805,0.0016606710120564202,"[-0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, -0.003389830508474634, 0.0, 0.0, 0.0]"
1010.2,-0.0020338983050847913,0.004841646392232433,"[-0.01016949152542379, -0.003389830508474634, 0.003389830508474523, 0.003389830508474523, 0.003389830508474523, -0.006779661016949157, 0.003389830508474523, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634]"
272.13,-0.0023728813559322328,0.0021705505889603022,"[0.0, -0.006779661016949157, -0.003389830508474634, 0.0, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, -0.003389830508474634]"
1010.5,-0.0023728813559322328,0.0021705505889603022,"[-0.003389830508474634, -0.003389830508474634, -0.006779661016949157, 0.0, -0.003389830508474634, 0.0, -0.003389830508474634, 0.0, 0.0, -0.003389830508474634]"
250.1,-0.0023728813559322328,0.0030508474576271174,"[-0.003389830508474634, 0.003389830508474523, -0.006779661016949157, 0.0, 0.0, -0.003389830508474634, 0.0, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634]"
216,-0.002711864406779696,0.0020338983050847584,"[0.0, -0.003389830508474634, 0.0, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634]"
1002,-0.002711864406779707,0.0013559322033898536,"[-0.003389830508474634, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634]"
264.1,-0.002711864406779707,0.0013559322033898536,"[-0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, 0.0]"
798,-0.0030508474576271373,0.0035390869521730608,"[-0.006779661016949157, -0.006779661016949157, -0.006779661016949157, -0.006779661016949157, 0.0, 0.003389830508474523, 0.0, -0.003389830508474634, -0.003389830508474634, 0.0]"
253.5,-0.0030508474576271595,0.0018254795956388233,"[0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, 0.0]"
785,-0.0030508474576271595,0.004137815462960574,"[-0.003389830508474634, -0.003389830508474634, -0.006779661016949157, 0.003389830508474523, -0.01016949152542379, -0.006779661016949157, 0.003389830508474523, -0.003389830508474634, -0.003389830508474634, 0.0]"
472,-0.0030508474576271703,0.0010169491525423902,"[-0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634]"
741,-0.0033898305084746117,0.003713373271221468,"[-0.006779661016949157, -0.006779661016949157, -0.003389830508474634, 0.0, -0.003389830508474634, -0.01016949152542379, 0.003389830508474523, -0.003389830508474634, 0.0, -0.003389830508474634]"
722.6,-0.003728813559322075,0.0018254795956388088,"[-0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, 0.0, -0.006779661016949157]"
772,-0.003728813559322075,0.002815804699294273,"[-0.01016949152542379, -0.003389830508474634, 0.0, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634]"
742,-0.003728813559322075,0.0018254795956388088,"[-0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, 0.0, -0.003389830508474634]"
535.8,-0.003728813559322075,0.0018254795956388088,"[-0.006779661016949157, 0.0, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634]"
536.8,-0.003728813559322086,0.0010169491525423568,"[-0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634]"
741.2,-0.004067796610169538,0.0013559322033898091,"[-0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634]"
264,-0.004067796610169538,0.0025367168723891176,"[-0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, 0.0, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.01016949152542379]"
375.1,-0.004067796610169538,0.0013559322033898091,"[-0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634]"
512,-0.004406779661016979,0.0030508474576271235,"[-0.01016949152542379, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, 0.0, -0.006779661016949157, 0.0]"
687,-0.004406779661016991,0.004025200707470482,"[-0.01016949152542379, -0.003389830508474634, -0.006779661016949157, 0.003389830508474523, -0.006779661016949157, -0.01016949152542379, 0.0, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634]"
564.1,-0.004406779661016991,0.0015534154898155146,"[-0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634]"
564,-0.004745762711864443,0.0016606710120563657,"[-0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.006779661016949157, -0.006779661016949157, -0.003389830508474634]"
244,-0.0057627118644068,0.0015534154898155146,"[-0.006779661016949157, -0.006779661016949157, -0.006779661016949157, -0.006779661016949157, -0.006779661016949157, -0.003389830508474634, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.006779661016949157]"
253,-0.006101694915254275,0.002536716872389108,"[-0.003389830508474634, -0.006779661016949157, -0.006779661016949157, -0.003389830508474634, -0.003389830508474634, -0.01016949152542379, -0.006779661016949157, -0.01016949152542379, -0.006779661016949157, -0.003389830508474634]"
244.4,-0.008474576271186474,0.001694915254237317,"[-0.006779661016949157, -0.01016949152542379, -0.01016949152542379, -0.006779661016949157, -0.01016949152542379, -0.006779661016949157, -0.01016949152542379, -0.006779661016949157, -0.006779661016949157, -0.01016949152542379]"
