feature,importance_mean,importance_std,importance_values
261.41,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
285.8,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
728.71,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
259.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
510.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
620,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
253.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.14,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
250.11,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281.11,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
558,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
758,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
743.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
514.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
271.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
702.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
389.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
741.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
483,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
475,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
687.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
727,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
555.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
375.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
742,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
367.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
781.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
214.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750.21,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
367.8,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
480.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
278.4,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
526,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281.12,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
578,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
531.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
262,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
721.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
270,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
271,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
535.9,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.12,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
743.9,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
455,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
531.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
577,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
722.6,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
367.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
571.8,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
695.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
327.71,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
251.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
264.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
253,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
785,-0.00033898305084743006,0.008086007079238365,"[-0.003389830508474523, -0.013559322033898313, 0.0, 0.01016949152542379, 0.006779661016949157, 0.0, 0.01016949152542379, -0.003389830508474523, 0.003389830508474634, -0.013559322033898313]"
512.8,-0.00033898305084743006,0.002372881355932201,"[0.0, 0.003389830508474634, 0.0, -0.003389830508474523, 0.003389830508474634, 0.0, 0.0, 0.0, -0.003389830508474523, -0.003389830508474523]"
530.1,-0.00033898305084744117,0.0018254795956388088,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, -0.003389830508474523]"
578.8,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0]"
531,-0.0003389830508474523,0.0010169491525423568,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
690.1,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
530,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
250,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
259,-0.0006779661016949046,0.0013559322033898091,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523]"
687.1,-0.0006779661016949046,0.0013559322033898091,"[-0.003389830508474523, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
532,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0]"
626,-0.0010169491525423458,0.003050847457627099,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.006779661016949157, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
726.1,-0.0010169491525423568,0.0015534154898155146,"[-0.003389830508474523, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0]"
264.2,-0.0020338983050847137,0.00271186440677966,"[-0.006779661016949157, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634, -0.003389830508474523, 0.0, 0.0]"
770,-0.002372881355932166,0.0015534154898155146,"[-0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, -0.003389830508474523]"
512,-0.002372881355932166,0.0026475422630192055,"[0.0, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634]"
564,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
561.2,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523]"
327.7,-0.003389830508474523,0.0,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
564.8,-0.003389830508474523,0.0,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
530.2,-0.003389830508474523,0.0,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
279,-0.003389830508474545,0.0021439170577412753,"[-0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, 0.0]"
279.7,-0.005423728813559292,0.0022485591799019807,"[-0.006779661016949157, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.01016949152542368, -0.006779661016949157, -0.006779661016949157, -0.003389830508474523]"
