feature,importance_mean,importance_std,importance_values
721,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
695.3,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
627,-0.0003389830508474523,0.0010169491525423568,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
742.9,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
793,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
735.3,-0.0003389830508474523,0.0010169491525423568,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
555,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0]"
483,-0.0006779661016948823,0.002536716872389108,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.003389830508474634, -0.003389830508474523, -0.003389830508474523, 0.0, 0.003389830508474634, -0.003389830508474523]"
790.6,-0.0006779661016948935,0.0020338983050847362,"[0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.003389830508474634, -0.003389830508474523]"
389.1,-0.0006779661016949046,0.0013559322033898091,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
727.1,-0.0006779661016949046,0.0013559322033898091,"[0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
772,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
475,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
727,-0.0006779661016949046,0.0013559322033898091,"[0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
578,-0.001016949152542368,0.0021705505889602827,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, -0.006779661016949157, 0.0]"
745,-0.0013559322033898091,0.0027118644067796595,"[-0.003389830508474523, -0.003389830508474523, 0.003389830508474634, 0.0, 0.0, 0.0, -0.006779661016949157, 0.0, 0.0, -0.003389830508474523]"
741,-0.0013559322033898091,0.0016606710120563657,"[0.0, -0.003389830508474523, 0.0, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, 0.0]"
479,-0.0013559322033898202,0.0022485591799019573,"[-0.003389830508474523, -0.006779661016949157, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
253,-0.0016949152542372614,0.0016949152542372612,"[-0.003389830508474523, 0.0, 0.0, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0]"
627.2,-0.0016949152542372725,0.0022739674347455377,"[0.0, 0.0, -0.003389830508474523, -0.006779661016949157, 0.0, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0]"
250.3,-0.0020338983050847024,0.0031068309796310847,"[-0.006779661016949157, 0.003389830508474634, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634, -0.003389830508474523, -0.003389830508474523]"
244.4,-0.0020338983050847137,0.0016606710120563657,"[0.0, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523]"
687,-0.0023728813559321773,0.0021705505889602758,"[0.0, -0.006779661016949157, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0]"
244,-0.0023728813559321773,0.0021705505889602758,"[0.0, 0.0, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0]"
245.2,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
743.11,-0.0027118644067796183,0.002536716872389117,"[0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523]"
245,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
245.21,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
536,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523]"
512.8,-0.0027118644067796295,0.0020338983050847362,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.006779661016949157, 0.0, -0.003389830508474523, 0.0]"
743.1,-0.0027118644067796295,0.002955185724434362,"[0.0, -0.003389830508474523, -0.003389830508474523, 0.0, 0.003389830508474634, -0.003389830508474523, -0.006779661016949157, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523]"
939,-0.0027118644067796295,0.0020338983050847362,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, -0.003389830508474523, 0.0, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523]"
743,-0.0027118644067796404,0.002536716872389108,"[-0.003389830508474523, -0.006779661016949157, -0.006779661016949157, 0.0, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0]"
380.4,-0.0030508474576270705,0.0010169491525423568,"[-0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
564,-0.0030508474576270705,0.0010169491525423568,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0]"
472,-0.003050847457627082,0.0018254795956388088,"[-0.006779661016949157, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
259,-0.0030508474576270927,0.0031979597057819106,"[-0.006779661016949157, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.003389830508474634, -0.006779661016949157, 0.0, -0.003389830508474523, -0.006779661016949157]"
946,-0.003389830508474523,0.0,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
578.8,-0.003389830508474523,0.0,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
173,-0.003389830508474523,0.0,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
704,-0.003389830508474523,0.0,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
733,-0.003389830508474523,0.0,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
367,-0.003389830508474534,0.0015159782898303668,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
512,-0.003389830508474545,0.0021439170577412753,"[-0.003389830508474523, -0.006779661016949157, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, 0.0]"
687.1,-0.0033898305084745562,0.0026257514211575727,"[-0.003389830508474523, -0.006779661016949157, 0.0, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, 0.0, -0.003389830508474523, -0.006779661016949157, 0.0]"
535.8,-0.0037288135593219864,0.0010169491525423902,"[-0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
694,-0.0037288135593219864,0.0010169491525423902,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
706.8,-0.0037288135593219864,0.0010169491525423902,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
579,-0.0037288135593219972,0.0018254795956388233,"[-0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523]"
530.11,-0.0037288135593219972,0.0028158046992942556,"[-0.003389830508474523, -0.006779661016949157, -0.01016949152542368, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0]"
367.4,-0.00406779661016945,0.0013559322033898536,"[-0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157]"
562.1,-0.00406779661016946,0.002033898305084758,"[-0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.006779661016949157, -0.006779661016949157]"
790,-0.004406779661016913,0.0034067374986850394,"[-0.01016949152542368, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.01016949152542368]"
261.4,-0.00508474576271184,0.001694915254237317,"[-0.006779661016949157, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.006779661016949157, -0.003389830508474523, -0.006779661016949157]"
216,-0.005762711864406756,0.003050847457627118,"[-0.01016949152542368, -0.006779661016949157, -0.003389830508474523, -0.006779661016949157, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, 0.0, -0.006779661016949157, -0.01016949152542368]"
250,-0.006101694915254208,0.0033213420241127787,"[0.0, -0.01016949152542368, -0.01016949152542368, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, -0.006779661016949157, -0.006779661016949157, -0.003389830508474523, -0.01016949152542368]"
702.1,-0.006779661016949134,0.003031956579660746,"[-0.006779661016949157, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.006779661016949157, -0.013559322033898313, -0.006779661016949157, -0.006779661016949157, -0.01016949152542368]"
